index,data
7121,177.487061
7122,176.938934
7123,176.389954
7124,175.840103
7125,175.289413
7126,174.737915
7127,174.185608
7128,173.632507
7129,173.078644
7130,172.524033
7131,171.968704
7132,171.412643
7133,170.855896
7134,170.298477
7135,169.740387
7136,169.181671
7137,168.622330
7138,168.062378
7139,167.501846
7140,166.940735
7141,166.379089
7142,165.816895
7143,165.254196
7144,164.691010
7145,164.127335
7146,163.563217
7147,162.998642
7148,162.433655
7149,161.868256
7150,161.302475
7151,160.736343
7152,160.169846
7153,159.603027
7154,159.035889
7155,158.468460
7156,157.900757
7157,157.332794
7158,156.764603
7159,156.196182
7160,155.627563
7161,155.058762
7162,154.489807
7163,153.920685
7164,153.351456
7165,152.782104
7166,152.212677
7167,151.643158
7168,151.073608
7169,150.504013
7170,149.934402
7171,149.364792
7172,148.795197
7173,148.225647
7174,147.656158
7175,147.086731
7176,146.517410
7177,145.948196
7178,145.379120
7179,144.810196
7180,144.241440
7181,143.672867
7182,143.104492
7183,142.536346
7184,141.968445
7185,141.400818
7186,140.833450
7187,140.266388
7188,139.699631
7189,139.133224
7190,138.567154
7191,138.001465
7192,137.436172
7193,136.871277
7194,136.306808
7195,135.742783
7196,135.179214
7197,134.616135
7198,134.053558
7199,133.491501
7200,132.929962
7201,132.368988
7202,131.808594
7203,131.248779
7204,130.689575
7205,130.130997
7206,129.573059
7207,129.015793
7208,128.459198
7209,127.903313
7210,127.348145
7211,126.793701
7212,126.240021
7213,125.687103
7214,125.134979
7215,124.583664
7216,124.033165
7217,123.483521
7218,122.934723
7219,122.386810
7220,121.839798
7221,121.293694
7222,120.748520
7223,120.204300
7224,119.661041
7225,119.118774
7226,118.577499
7227,118.037254
7228,117.498039
7229,116.959877
7230,116.422791
7231,115.886795
7232,115.351906
7233,114.818138
7234,114.285515
7235,113.754051
7236,113.223763
7237,112.694664
7238,112.166779
7239,111.640121
7240,111.114708
7241,110.590553
7242,110.067680
7243,109.546104
7244,109.025841
7245,108.506905
7246,107.989311
7247,107.473083
7248,106.958244
7249,106.444794
7250,105.932755
7251,105.422150
7252,104.912987
7253,104.405289
7254,103.899071
7255,103.394348
7256,102.891136
7257,102.389458
7258,101.889320
7259,101.390739
7260,100.893745
7261,100.398338
7262,99.904541
7263,99.412369
7264,98.921837
7265,98.432968
7266,97.945770
7267,97.460258
7268,96.976456
7269,96.494370
7270,96.014015
7271,95.535423
7272,95.058594
7273,94.583542
7274,94.110291
7275,93.638855
7276,93.169250
7277,92.701485
7278,92.235580
7279,91.771553
7280,91.309410
7281,90.849174
7282,90.390854
7283,89.934471
7284,89.480042
7285,89.027565
7286,88.577072
7287,88.128578
7288,87.682083
7289,87.237610
7290,86.795181
7291,86.354797
7292,85.916481
7293,85.480240
7294,85.046097
7295,84.614059
7296,84.184143
7297,83.756355
7298,83.330727
7299,82.907257
7300,82.485970
7301,82.066864
7302,81.649971
7303,81.235291
7304,80.822845
7305,80.412636
7306,80.004692
7307,79.599022
7308,79.195625
7309,78.794533
7310,78.395752
7311,77.999290
7312,77.605171
7313,77.213394
7314,76.823982
7315,76.436943
7316,76.052292
7317,75.670036
7318,75.290199
7319,74.912781
7320,74.537804
7321,74.165268
7322,73.795197
7323,73.427597
7324,73.062485
7325,72.699867
7326,72.339760
7327,71.982170
7328,71.627106
7329,71.274590
7330,70.924629
7331,70.577232
7332,70.232414
7333,69.890182
7334,69.550552
7335,69.213531
7336,68.879135
7337,68.547363
7338,68.218239
7339,67.891769
7340,67.567963
7341,67.246826
7342,66.928375
7343,66.612625
7344,66.299576
7345,65.989250
7346,65.681641
7347,65.376770
7348,65.074646
7349,64.775276
7350,64.478676
7351,64.184845
7352,63.893803
7353,63.605553
7354,63.320103
7355,63.037468
7356,62.757656
7357,62.480671
7358,62.206528
7359,61.935234
7360,61.666798
7361,61.401226
7362,61.138531
7363,60.878716
7364,60.621796
7365,60.367775
7366,60.116661
7367,59.868462
7368,59.623192
7369,59.380852
7370,59.141449
7371,58.904999
7372,58.671501
7373,58.440968
7374,58.213406
7375,57.988823
7376,57.767223
7377,57.548618
7378,57.333012
7379,57.120411
7380,56.910824
7381,56.704258
7382,56.500717
7383,56.300213
7384,56.102749
7385,55.908329
7386,55.716965
7387,55.528656
7388,55.343414
7389,55.161247
7390,54.982151
7391,54.806141
7392,54.633221
7393,54.463394
7394,54.296665
7395,54.133045
7396,53.972534
7397,53.815136
7398,53.660862
7399,53.509712
7400,53.361694
7401,53.216812
7402,53.075069
7403,52.936470
7404,52.801022
7405,52.668728
7406,52.539589
7407,52.413616
7408,52.290806
7409,52.171169
7410,52.054703
7411,51.941418
7412,51.831314
7413,51.724392
7414,51.620663
7415,51.520123
7416,51.422779
7417,51.328636
7418,51.237694
7419,51.149952
7420,51.065422
7421,50.984100
7422,50.905991
7423,50.831097
7424,50.759422
7425,50.690964
7426,50.625729
7427,50.563721
7428,50.504936
7429,50.449383
7430,50.397057
7431,50.347961
7432,50.302101
7433,50.259476
7434,50.220089
7435,50.183937
7436,50.151024
7437,50.121349
7438,50.094917
7439,50.071724
7440,50.051777
7441,50.035072
7442,50.021606
7443,50.011391
7444,50.004414
7445,50.000683
7446,50.000198
7447,50.002956
7448,50.008961
7449,50.018211
7450,50.030701
7451,50.046436
7452,50.065414
7453,50.087639
7454,50.113098
7455,50.141804
7456,50.173748
7457,50.208931
7458,50.247349
7459,50.289009
7460,50.333900
7461,50.382027
7462,50.433384
7463,50.487972
7464,50.545792
7465,50.606834
7466,50.671104
7467,50.738598
7468,50.809311
7469,50.883240
7470,50.960388
7471,51.040749
7472,51.124321
7473,51.211102
7474,51.301086
7475,51.394272
7476,51.490658
7477,51.590240
7478,51.693016
7479,51.798985
7480,51.908134
7481,52.020470
7482,52.135983
7483,52.254673
7484,52.376530
7485,52.501560
7486,52.629749
7487,52.761101
7488,52.895607
7489,53.033260
7490,53.174065
7491,53.318008
7492,53.465088
7493,53.615303
7494,53.768642
7495,53.925106
7496,54.084682
7497,54.247375
7498,54.413174
7499,54.582073
7500,54.754070
7501,54.929157
7502,55.107327
7503,55.288578
7504,55.472900
7505,55.660290
7506,55.850742
7507,56.044247
7508,56.240803
7509,56.440399
7510,56.643028
7511,56.848690
7512,57.057373
7513,57.269073
7514,57.483780
7515,57.701488
7516,57.922195
7517,58.145885
7518,58.372559
7519,58.602203
7520,58.834812
7521,59.070381
7522,59.308899
7523,59.550362
7524,59.794758
7525,60.042080
7526,60.292320
7527,60.545475
7528,60.801529
7529,61.060478
7530,61.322311
7531,61.587025
7532,61.854603
7533,62.125046
7534,62.398335
7535,62.674469
7536,62.953438
7537,63.235229
7538,63.519836
7539,63.807247
7540,64.097458
7541,64.390457
7542,64.686226
7543,64.984772
7544,65.286072
7545,65.590118
7546,65.896912
7547,66.206421
7548,66.518661
7549,66.833603
7550,67.151245
7551,67.471581
7552,67.794586
7553,68.120262
7554,68.448593
7555,68.779572
7556,69.113190
7557,69.449425
7558,69.788277
7559,70.129730
7560,70.473778
7561,70.820404
7562,71.169594
7563,71.521347
7564,71.875648
7565,72.232483
7566,72.591843
7567,72.953705
7568,73.318077
7569,73.684937
7570,74.054268
7571,74.426064
7572,74.800316
7573,75.177002
7574,75.556114
7575,75.937653
7576,76.321587
7577,76.707909
7578,77.096611
7579,77.487686
7580,77.881104
7581,78.276863
7582,78.674957
7583,79.075356
7584,79.478065
7585,79.883057
7586,80.290321
7587,80.699852
7588,81.111626
7589,81.525642
7590,81.941879
7591,82.360321
7592,82.780960
7593,83.203773
7594,83.628761
7595,84.055901
7596,84.485176
7597,84.916580
7598,85.350098
7599,85.785713
7600,86.223412
7601,86.663177
7602,87.104996
7603,87.548859
7604,87.994751
7605,88.442650
7606,88.892548
7607,89.344429
7608,89.798279
7609,90.254082
7610,90.711823
7611,91.171486
7612,91.633057
7613,92.096519
7614,92.561867
7615,93.029076
7616,93.498131
7617,93.969025
7618,94.441734
7619,94.916245
7620,95.392540
7621,95.870613
7622,96.350441
7623,96.832008
7624,97.315300
7625,97.800301
7626,98.286995
7627,98.775368
7628,99.265404
7629,99.757088
7630,100.250397
7631,100.745323
7632,101.241844
7633,101.739952
7634,102.239624
7635,102.740845
7636,103.243599
7637,103.747871
7638,104.253647
7639,104.760902
7640,105.269623
7641,105.779800
7642,106.291412
7643,106.804443
7644,107.318871
7645,107.834686
7646,108.351868
7647,108.870407
7648,109.390274
7649,109.911461
7650,110.433945
7651,110.957718
7652,111.482758
7653,112.009048
7654,112.536568
7655,113.065300
7656,113.595238
7657,114.126350
7658,114.658630
7659,115.192055
7660,115.726616
7661,116.262283
7662,116.799042
7663,117.336884
7664,117.875778
7665,118.415726
7666,118.956688
7667,119.498665
7668,120.041626
7669,120.585564
7670,121.130447
7671,121.676277
7672,122.223022
7673,122.770668
7674,123.319199
7675,123.868591
7676,124.418839
7677,124.969910
7678,125.521797
7679,126.074478
7680,126.627930
7681,127.182144
7682,127.737099
7683,128.292786
7684,128.849167
7685,129.406235
7686,129.963959
7687,130.522354
7688,131.081375
7689,131.641006
7690,132.201233
7691,132.762039
7692,133.323395
7693,133.885300
7694,134.447723
7695,135.010666
7696,135.574081
7697,136.137970
7698,136.702301
7699,137.267075
7700,137.832260
7701,138.397827
7702,138.963791
7703,139.530090
7704,140.096756
7705,140.663727
7706,141.231003
7707,141.798553
7708,142.366379
7709,142.934448
7710,143.502762
7711,144.071274
7712,144.639969
7713,145.208847
7714,145.777893
7715,146.347061
7716,146.916351
7717,147.485748
7718,148.055222
7719,148.624756
7720,149.194336
7721,149.763931
7722,150.333557
7723,150.903152
7724,151.472733
7725,152.042252
7726,152.611710
7727,153.181091
7728,153.750351
7729,154.319504
7730,154.888519
7731,155.457367
7732,156.026047
7733,156.594528
7734,157.162781
7735,157.730820
7736,158.298599
7737,158.866104
7738,159.433334
7739,160.000259
7740,160.566849
7741,161.133102
7742,161.698990
7743,162.264496
7744,162.829605
7745,163.394302
7746,163.958572
7747,164.522369
7748,165.085709
7749,165.648560
7750,166.210907
7751,166.772720
7752,167.333984
7753,167.894699
7754,168.454819
7755,169.014343
7756,169.573257
7757,170.131531
7758,170.689163
7759,171.246109
7760,171.802368
7761,172.357925
7762,172.912750
7763,173.466843
7764,174.020172
7765,174.572708
7766,175.124466
7767,175.675400
7768,176.225494
7769,176.774734
7770,177.323120
7771,177.870621
7772,178.417206
7773,178.962875
7774,179.507599
7775,180.051376
7776,180.594162
7777,181.135971
7778,181.676758
7779,182.216522
7780,182.755249
7781,183.292892
7782,183.829468
7783,184.364960
7784,184.899323
7785,185.432541
7786,185.964630
7787,186.495544
7788,187.025269
7789,187.553802
7790,188.081116
7791,188.607193
7792,189.132004
7793,189.655563
7794,190.177826
7795,190.698792
7796,191.218430
7797,191.736740
7798,192.253693
7799,192.769272
7800,193.283463
7801,193.796249
7802,194.307617
7803,194.817535
7804,195.326019
7805,195.833023
7806,196.338531
7807,196.842545
7808,197.345047
7809,197.846008
7810,198.345413
7811,198.843246
7812,199.339493
7813,199.834152
7814,200.327179
7815,200.818573
7816,201.308334
7817,201.796417
7818,202.282822
7819,202.767532
7820,203.250534
7821,203.731812
7822,204.211334
7823,204.689102
7824,205.165100
7825,205.639297
7826,206.111694
7827,206.582275
7828,207.051010
7829,207.517914
7830,207.982925
7831,208.446075
7832,208.907318
7833,209.366653
7834,209.824066
7835,210.279541
7836,210.733047
7837,211.184586
7838,211.634140
7839,212.081711
7840,212.527252
7841,212.970764
7842,213.412231
7843,213.851639
7844,214.288986
7845,214.724243
7846,215.157394
7847,215.588440
7848,216.017349
7849,216.444122
7850,216.868744
7851,217.291183
7852,217.711456
7853,218.129517
7854,218.545380
7855,218.959000
7856,219.370392
7857,219.779541
7858,220.186417
7859,220.591019
7860,220.993332
7861,221.393341
7862,221.791031
7863,222.186401
7864,222.579407
7865,222.970078
7866,223.358383
7867,223.744293
7868,224.127823
7869,224.508942
7870,224.887634
7871,225.263916
7872,225.637741
7873,226.009125
7874,226.378021
7875,226.744461
7876,227.108398
7877,227.469833
7878,227.828766
7879,228.185165
7880,228.539032
7881,228.890350
7882,229.239105
7883,229.585281
7884,229.928894
7885,230.269897
7886,230.608307
7887,230.944092
7888,231.277252
7889,231.607788
7890,231.935669
7891,232.260880
7892,232.583435
7893,232.903305
7894,233.220490
7895,233.534973
7896,233.846741
7897,234.155792
7898,234.462112
7899,234.765686
7900,235.066513
7901,235.364594
7902,235.659882
7903,235.952408
7904,236.242142
7905,236.529068
7906,236.813202
7907,237.094513
7908,237.372986
7909,237.648636
7910,237.921448
7911,238.191391
7912,238.458481
7913,238.722702
7914,238.984039
7915,239.242493
7916,239.498062
7917,239.750717
7918,240.000458
7919,240.247284
7920,240.491165
7921,240.732132
7922,240.970139
7923,241.205200
7924,241.437317
7925,241.666443
7926,241.892609
7927,242.115784
7928,242.335983
7929,242.553177
7930,242.767365
7931,242.978561
7932,243.186722
7933,243.391861
7934,243.593979
7935,243.793060
7936,243.989090
7937,244.182068
7938,244.371994
7939,244.558868
7940,244.742661
7941,244.923386
7942,245.101028
7943,245.275589
7944,245.447052
7945,245.615417
7946,245.780685
7947,245.942841
7948,246.101898
7949,246.257828
7950,246.410629
7951,246.560303
7952,246.706848
7953,246.850250
7954,246.990524
7955,247.127640
7956,247.261597
7957,247.392410
7958,247.520065
7959,247.644547
7960,247.765869
7961,247.884018
7962,247.998978
7963,248.110779
7964,248.219376
7965,248.324799
7966,248.427032
7967,248.526062
7968,248.621902
7969,248.714539
7970,248.803986
7971,248.890213
7972,248.973236
7973,249.053040
7974,249.129639
7975,249.203018
7976,249.273178
7977,249.340118
7978,249.403839
7979,249.464340
7980,249.521591
7981,249.575638
7982,249.626434
7983,249.674011
7984,249.718353
7985,249.759460
7986,249.797318
7987,249.831955
7988,249.863342
7989,249.891495
7990,249.916397
7991,249.938065
7992,249.956482
7993,249.971664
7994,249.983597
7995,249.992294
7996,249.997742
7997,249.999954
7998,249.998901
7999,249.994629
8000,249.987091
8001,249.976318
8002,249.962296
8003,249.945038
8004,249.924530
8005,249.900787
8006,249.873795
8007,249.843567
8008,249.810104
8009,249.773407
8010,249.733459
8011,249.690277
8012,249.643860
8013,249.594223
8014,249.541336
8015,249.485229
8016,249.425888
8017,249.363327
8018,249.297546
8019,249.228546
8020,249.156311
8021,249.080872
8022,249.002213
8023,248.920334
8024,248.835251
8025,248.746964
8026,248.655472
8027,248.560791
8028,248.462891
8029,248.361816
8030,248.257538
8031,248.150070
8032,248.039413
8033,247.925583
8034,247.808578
8035,247.688400
8036,247.565048
8037,247.438538
8038,247.308853
8039,247.176025
8040,247.040039
8041,246.900894
8042,246.758621
8043,246.613190
8044,246.464645
8045,246.312958
8046,246.158142
8047,246.000214
8048,245.839172
8049,245.675018
8050,245.507767
8051,245.337402
8052,245.163956
8053,244.987411
8054,244.807800
8055,244.625107
8056,244.439331
8057,244.250504
8058,244.058609
8059,243.863678
8060,243.665680
8061,243.464661
8062,243.260605
8063,243.053528
8064,242.843414
8065,242.630310
8066,242.414185
8067,242.195068
8068,241.972946
8069,241.747864
8070,241.519791
8071,241.288742
8072,241.054749
8073,240.817780
8074,240.577881
8075,240.335037
8076,240.089264
8077,239.840576
8078,239.588959
8079,239.334442
8080,239.077026
8081,238.816711
8082,238.553528
8083,238.287460
8084,238.018539
8085,237.746750
8086,237.472122
8087,237.194656
8088,236.914352
8089,236.631241
8090,236.345322
8091,236.056580
8092,235.765060
8093,235.470764
8094,235.173676
8095,234.873840
8096,234.571243
8097,234.265915
8098,233.957840
8099,233.647034
8100,233.333527
8101,233.017319
8102,232.698410
8103,232.376816
8104,232.052551
8105,231.725616
8106,231.396042
8107,231.063828
8108,230.728973
8109,230.391510
8110,230.051422
8111,229.708755
8112,229.363495
8113,229.015656
8114,228.665253
8115,228.312302
8116,227.956818
8117,227.598785
8118,227.238251
8119,226.875198
8120,226.509659
8121,226.141647
8122,225.771149
8123,225.398193
8124,225.022797
8125,224.644958
8126,224.264709
8127,223.882050
8128,223.496979
8129,223.109543
8130,222.719727
8131,222.327545
8132,221.933014
8133,221.536163
8134,221.136978
8135,220.735504
8136,220.331711
8137,219.925644
8138,219.517319
8139,219.106735
8140,218.693893
8141,218.278839
8142,217.861557
8143,217.442093
8144,217.020416
8145,216.596588
8146,216.170578
8147,215.742432
8148,215.312149
8149,214.879761
8150,214.445251
8151,214.008652
8152,213.569977
8153,213.129242
8154,212.686462
8155,212.241638
8156,211.794815
8157,211.345963
8158,210.895142
8159,210.442322
8160,209.987564
8161,209.530838
8162,209.072189
8163,208.611633
8164,208.149170
8165,207.684814
8166,207.218597
8167,206.750504
8168,206.280594
8169,205.808838
8170,205.335281
8171,204.859924
8172,204.382797
8173,203.903900
8174,203.423248
8175,202.940872
8176,202.456772
8177,201.970963
8178,201.483490
8179,200.994324
8180,200.503510
8181,200.011063
8182,199.516998
8183,199.021317
8184,198.524048
8185,198.025192
8186,197.524796
8187,197.022842
8188,196.519379
8189,196.014404
8190,195.507919
8191,194.999985
8192,194.490570
8193,193.979721
8194,193.467438
8195,192.953751
8196,192.438660
8197,191.922195
8198,191.404373
8199,190.885208
8200,190.364731
8201,189.842926
8202,189.319824
8203,188.795456
8204,188.269836
8205,187.742966
8206,187.214874
8207,186.685562
8208,186.155075
8209,185.623413
8210,185.090591
8211,184.556625
8212,184.021545
8213,183.485367
8214,182.948090
8215,182.409760
8216,181.870361
8217,181.329941
8218,180.788498
8219,180.246048
8220,179.702621
8221,179.158249
8222,178.612915
8223,178.066650
8224,177.519485
8225,176.971420
8226,176.422470
8227,175.872681
8228,175.322037
8229,174.770584
8230,174.218323
8231,173.665268
8232,173.111465
8233,172.556900
8234,172.001602
8235,171.445587
8236,170.888885
8237,170.331497
8238,169.773453
8239,169.214767
8240,168.655457
8241,168.095535
8242,167.535034
8243,166.973969
8244,166.412354
8245,165.850189
8246,165.287521
8247,164.724365
8248,164.160721
8249,163.596619
8250,163.032074
8251,162.467117
8252,161.901749
8253,161.335983
8254,160.769867
8255,160.203384
8256,159.636581
8257,159.069473
8258,158.502060
8259,157.934372
8260,157.366425
8261,156.798248
8262,156.229843
8263,155.661240
8264,155.092453
8265,154.523483
8266,153.954391
8267,153.385162
8268,152.815826
8269,152.246384
8270,151.676880
8271,151.107330
8272,150.537735
8273,149.968124
8274,149.398514
8275,148.828918
8276,148.259369
8277,147.689865
8278,147.120438
8279,146.551117
8280,145.981903
8281,145.412811
8282,144.843872
8283,144.275101
8284,143.706528
8285,143.138138
8286,142.569977
8287,142.002060
8288,141.434402
8289,140.867035
8290,140.299942
8291,139.733185
8292,139.166748
8293,138.600662
8294,138.034943
8295,137.469620
8296,136.904709
8297,136.340210
8298,135.776154
8299,135.212570
8300,134.649460
8301,134.086853
8302,133.524750
8303,132.963196
8304,132.402191
8305,131.841751
8306,131.281906
8307,130.722656
8308,130.164047
8309,129.606079
8310,129.048767
8311,128.492142
8312,127.936203
8313,127.380989
8314,126.826508
8315,126.272781
8316,125.719818
8317,125.167648
8318,124.616280
8319,124.065735
8320,123.516037
8321,122.967194
8322,122.419228
8323,121.872154
8324,121.325996
8325,120.780769
8326,120.236496
8327,119.693176
8328,119.150848
8329,118.609520
8330,118.069206
8331,117.529930
8332,116.991714
8333,116.454559
8334,115.918503
8335,115.383545
8336,114.849709
8337,114.317017
8338,113.785484
8339,113.255127
8340,112.725960
8341,112.197998
8342,111.671265
8343,111.145782
8344,110.621552
8345,110.098602
8346,109.576950
8347,109.056602
8348,108.537590
8349,108.019920
8350,107.503609
8351,106.988686
8352,106.475151
8353,105.963028
8354,105.452339
8355,104.943092
8356,104.435303
8357,103.929001
8358,103.424187
8359,102.920883
8360,102.419113
8361,101.918884
8362,101.420212
8363,100.923126
8364,100.427620
8365,99.933731
8366,99.441460
8367,98.950836
8368,98.461861
8369,97.974564
8370,97.488953
8371,97.005051
8372,96.522858
8373,96.042412
8374,95.563705
8375,95.086769
8376,94.611618
8377,94.138260
8378,93.666718
8379,93.196999
8380,92.729126
8381,92.263115
8382,91.798973
8383,91.336716
8384,90.876366
8385,90.417938
8386,89.961441
8387,89.506889
8388,89.054298
8389,88.603691
8390,88.155075
8391,87.708458
8392,87.263870
8393,86.821320
8394,86.380814
8395,85.942368
8396,85.506012
8397,85.071739
8398,84.639572
8399,84.209534
8400,83.781624
8401,83.355865
8402,82.932266
8403,82.510849
8404,82.091614
8405,81.674591
8406,81.259781
8407,80.847198
8408,80.436859
8409,80.028778
8410,79.622971
8411,79.219444
8412,78.818214
8413,78.419296
8414,78.022697
8415,77.628441
8416,77.236526
8417,76.846970
8418,76.459793
8419,76.074997
8420,75.692604
8421,75.312622
8422,74.935059
8423,74.559937
8424,74.187256
8425,73.817039
8426,73.449295
8427,73.084030
8428,72.721268
8429,72.361008
8430,72.003265
8431,71.648056
8432,71.295395
8433,70.945282
8434,70.597733
8435,70.252762
8436,69.910378
8437,69.570587
8438,69.233414
8439,68.898857
8440,68.566933
8441,68.237648
8442,67.911018
8443,67.587059
8444,67.265762
8445,66.947159
8446,66.631241
8447,66.318039
8448,66.007545
8449,65.699776
8450,65.394745
8451,65.092461
8452,64.792923
8453,64.496155
8454,64.202164
8455,63.910954
8456,63.622540
8457,63.336926
8458,63.054123
8459,62.774143
8460,62.496990
8461,62.222679
8462,61.951218
8463,61.682610
8464,61.416870
8465,61.154003
8466,60.894020
8467,60.636925
8468,60.382732
8469,60.131447
8470,59.883076
8471,59.637630
8472,59.395115
8473,59.155540
8474,58.918915
8475,58.685242
8476,58.454533
8477,58.226795
8478,58.002033
8479,57.780258
8480,57.561474
8481,57.345692
8482,57.132912
8483,56.923149
8484,56.716404
8485,56.512684
8486,56.312000
8487,56.114353
8488,55.919754
8489,55.728207
8490,55.539719
8491,55.354298
8492,55.171944
8493,54.992668
8494,54.816479
8495,54.643372
8496,54.473362
8497,54.306450
8498,54.142647
8499,53.981949
8500,53.824368
8501,53.669907
8502,53.518574
8503,53.370369
8504,53.225300
8505,53.083370
8506,52.944588
8507,52.808952
8508,52.676472
8509,52.547146
8510,52.420986
8511,52.297989
8512,52.178162
8513,52.061512
8514,51.948036
8515,51.837742
8516,51.730637
8517,51.626717
8518,51.525990
8519,51.428455
8520,51.334122
8521,51.242989
8522,51.155060
8523,51.070335
8524,50.988827
8525,50.910526
8526,50.835442
8527,50.763577
8528,50.694927
8529,50.629501
8530,50.567303
8531,50.508327
8532,50.452579
8533,50.400066
8534,50.350780
8535,50.304729
8536,50.261909
8537,50.222328
8538,50.185986
8539,50.152882
8540,50.123016
8541,50.096390
8542,50.073009
8543,50.052868
8544,50.035969
8545,50.022316
8546,50.011906
8547,50.004738
8548,50.000816
8549,50.000137
8550,50.002705
8551,50.008514
8552,50.017570
8553,50.029873
8554,50.045414
8555,50.064201
8556,50.086231
8557,50.111504
8558,50.140015
8559,50.171764
8560,50.206757
8561,50.244987
8562,50.286453
8563,50.331154
8564,50.379086
8565,50.430256
8566,50.484653
8567,50.542278
8568,50.603130
8569,50.667210
8570,50.734512
8571,50.805035
8572,50.878777
8573,50.955730
8574,51.035900
8575,51.119282
8576,51.205872
8577,51.295670
8578,51.388664
8579,51.484863
8580,51.584255
8581,51.686844
8582,51.792622
8583,51.901585
8584,52.013729
8585,52.129055
8586,52.247555
8587,52.369228
8588,52.494068
8589,52.622074
8590,52.753235
8591,52.887554
8592,53.025024
8593,53.165642
8594,53.309399
8595,53.456295
8596,53.606319
8597,53.759476
8598,53.915756
8599,54.075150
8600,54.237659
8601,54.403271
8602,54.571987
8603,54.743801
8604,54.918705
8605,55.096695
8606,55.277763
8607,55.461903
8608,55.649113
8609,55.839382
8610,56.032707
8611,56.229080
8612,56.428497
8613,56.630947
8614,56.836430
8615,57.044933
8616,57.256454
8617,57.470985
8618,57.688519
8619,57.909042
8620,58.132561
8621,58.359055
8622,58.588524
8623,58.820961
8624,59.056355
8625,59.294697
8626,59.535984
8627,59.780209
8628,60.027355
8629,60.277424
8630,60.530407
8631,60.786289
8632,61.045067
8633,61.306728
8634,61.571270
8635,61.838684
8636,62.108955
8637,62.382076
8638,62.658043
8639,62.936844
8640,63.218468
8641,63.502907
8642,63.790154
8643,64.080200
8644,64.373032
8645,64.668640
8646,64.967018
8647,65.268158
8648,65.572044
8649,65.878670
8650,66.188026
8651,66.500099
8652,66.814880
8653,67.132370
8654,67.452538
8655,67.775391
8656,68.100906
8657,68.429085
8658,68.759903
8659,69.093361
8660,69.429443
8661,69.768143
8662,70.109444
8663,70.453339
8664,70.799812
8665,71.148849
8666,71.500450
8667,71.854599
8668,72.211288
8669,72.570496
8670,72.932213
8671,73.296432
8672,73.663147
8673,74.032333
8674,74.403984
8675,74.778084
8676,75.154633
8677,75.533607
8678,75.914993
8679,76.298790
8680,76.684975
8681,77.073532
8682,77.464462
8683,77.857750
8684,78.253372
8685,78.651321
8686,79.051590
8687,79.454155
8688,79.859016
8689,80.266144
8690,80.675545
8691,81.087189
8692,81.501068
8693,81.917175
8694,82.335487
8695,82.755989
8696,83.178680
8697,83.603539
8698,84.030548
8699,84.459702
8700,84.890984
8701,85.324371
8702,85.759865
8703,86.197441
8704,86.637085
8705,87.078781
8706,87.522530
8707,87.968292
8708,88.416077
8709,88.865860
8710,89.317619
8711,89.771355
8712,90.227036
8713,90.684662
8714,91.144218
8715,91.605675
8716,92.069031
8717,92.534264
8718,93.001366
8719,93.470314
8720,93.941093
8721,94.413696
8722,94.888100
8723,95.364296
8724,95.842262
8725,96.321983
8726,96.803444
8727,97.286636
8728,97.771538
8729,98.258133
8730,98.746407
8731,99.236343
8732,99.727928
8733,100.221146
8734,100.715973
8735,101.212402
8736,101.710419
8737,102.209999
8738,102.711128
8739,103.213791
8740,103.717972
8741,104.223656
8742,104.730827
8743,105.239464
8744,105.749557
8745,106.261086
8746,106.774033
8747,107.288376
8748,107.804108
8749,108.321213
8750,108.839668
8751,109.359459
8752,109.880569
8753,110.402977
8754,110.926674
8755,111.451637
8756,111.977852
8757,112.505302
8758,113.033966
8759,113.563828
8760,114.094872
8761,114.627083
8762,115.160446
8763,115.694931
8764,116.230537
8765,116.767235
8766,117.305008
8767,117.843849
8768,118.383728
8769,118.924629
8770,119.466545
8771,120.009453
8772,120.553329
8773,121.098167
8774,121.643936
8775,122.190628
8776,122.738220
8777,123.286697
8778,123.836044
8779,124.386238
8780,124.937263
8781,125.489098
8782,126.041733
8783,126.595146
8784,127.149315
8785,127.704224
8786,128.259857
8787,128.816208
8788,129.373230
8789,129.930923
8790,130.489273
8791,131.048248
8792,131.607849
8793,132.168045
8794,132.728821
8795,133.290146
8796,133.852020
8797,134.414413
8798,134.977325
8799,135.540710
8800,136.104568
8801,136.668884
8802,137.233627
8803,137.798782
8804,138.364334
8805,138.930267
8806,139.496567
8807,140.063187
8808,140.630142
8809,141.197403
8810,141.764938
8811,142.332748
8812,142.900818
8813,143.469101
8814,144.037613
8815,144.606293
8816,145.175171
8817,145.744202
8818,146.313354
8819,146.882645
8820,147.452026
8821,148.021500
8822,148.591034
8823,149.160614
8824,149.730209
8825,150.299820
8826,150.869431
8827,151.439011
8828,152.008530
8829,152.578003
8830,153.147385
8831,153.716660
8832,154.285812
8833,154.854828
8834,155.423691
8835,155.992386
8836,156.560867
8837,157.129150
8838,157.697189
8839,158.264984
8840,158.832520
8841,159.399765
8842,159.966705
8843,160.533310
8844,161.099579
8845,161.665497
8846,162.231033
8847,162.796158
8848,163.360886
8849,163.925171
8850,164.489014
8851,165.052368
8852,165.615250
8853,166.177628
8854,166.739471
8855,167.300766
8856,167.861511
8857,168.421677
8858,168.981232
8859,169.540192
8860,170.098495
8861,170.656158
8862,171.213150
8863,171.769455
8864,172.325058
8865,172.879929
8866,173.434067
8867,173.987427
8868,174.540024
8869,175.091812
